stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,stop_access
ABRV,ABRV,AMBARI RICHHAVI,AMBARI RICHHAVI,,22.31955,74.272202,,,0,,Asia/Kolkata,0,,,
ABS,ABS,ABOHAR,ABOHAR,,30.139338,74.193935,,,0,,Asia/Kolkata,0,,,
ABSA,ABSA,AMBASA,AMBASA,,23.930877,91.861153,,,0,,Asia/Kolkata,0,,,
ABT,ABT,AMBAGARATTUR,AMBAGARATTUR,,10.9534566,79.7246255,,,0,,Asia/Kolkata,0,,,
ABU,ABU,AMBATTUR,AMBATTUR,,13.1141,80.1534,,,0,,Asia/Kolkata,0,,,
ABW,ABW,ABUTARA,ABUTARA,,26.07814,89.63479,,,0,,Asia/Kolkata,0,,,
ABX,ABX,AMBARI,AMBARI,,19.695688,78.227291,,,0,,Asia/Kolkata,0,,,
ABY,ABY,AMBIVLI,AMBIVLI,,19.2673,73.1715,,,0,,Asia/Kolkata,0,,,
ACG,ACG,ACHEGAON,ACHEGAON,,20.976187,75.934217,,,0,,Asia/Kolkata,0,,,
ACH,ACH,ACHALGANJ,ACHALGANJ,,26.445,80.5458,,,0,,Asia/Kolkata,0,,,
ACK,ACK,ACHARAPAKKAM,ACHARAPAKKAM,,12.4067,79.8216,,,0,,Asia/Kolkata,0,,,
ACL,ACL,ANCHELI,ANCHELI,,20.8454,72.9452,,,0,,Asia/Kolkata,0,,,
ACLE,ACLE,AZIMGANJ CITY,AZIMGANJ CITY,,24.2376,88.2585,,,0,,Asia/Kolkata,0,,,
ACN,ACN,ADHICHCHANUR,ADHICHCHANUR,,12.05443,79.182758,,,0,,Asia/Kolkata,0,,,
ACPR,ACPR,ARCHIPATHAR,ARCHIPATHAR,,27.707087,94.849262,,,0,,Asia/Kolkata,0,,,
ACRN,ACRN,ACHIRNE,ACHIRNE,,16.446711,73.743684,,,0,,Asia/Kolkata,0,,,
ACU,ACU,ACHUARA HALT,ACHUARA HALT,,25.45273,85.661087,,,0,,Asia/Kolkata,0,,,
AD,AD,ADONI,ADONI,,15.6167,77.2745,,,0,,Asia/Kolkata,0,,,
ADB,ADB,ADILABAD,ADILABAD,,19.680414,78.535595,,,0,,Asia/Kolkata,0,,,
ADD,ADD,ADAS ROAD,ADAS ROAD,,22.4897,73.0314,,,0,,Asia/Kolkata,0,,,
ADE,ADE,ADARI ROAD,ADARI ROAD,,20.986845,70.330868,,,0,,Asia/Kolkata,0,,,
ADF,ADF,ADINA,ADINA,,25.1143,88.1231,,,0,,Asia/Kolkata,0,,,
ADH,ADH,ANDHERI,ANDHERI,,19.117139,72.846563,,,0,,Asia/Kolkata,0,,,
ADHL,ADHL,ADIHALLI,ADIHALLI,,13.2754,76.374,,,0,,Asia/Kolkata,0,,,
ADI,ADI,AHMEDABAD JN,AHMEDABAD JN,,23.025475,72.601476,,,0,,Asia/Kolkata,0,,,
ADL,ADL,ANDUL,ANDUL,,22.5754,88.2399,,,0,,Asia/Kolkata,0,,,
ADPT,ADPT,ANDIPATTI,ANDIPATTI,,9.9938,77.619,,,0,,Asia/Kolkata,0,,,
ADQ,ADQ,ADHIKARI,ADHIKARI,,26.577142,88.170132,,,0,,Asia/Kolkata,0,,,
ADR,ADR,MANDI ADAMPUR,MANDI ADAMPUR,,29.2828,75.4685,,,0,,Asia/Kolkata,0,,,
ADRA,ADRA,ADRA,ADRA,,23.495602,86.674275,,,0,,Asia/Kolkata,0,,,
ADST,ADST,ADI SAPTAGRAM,ADI SAPTAGRAM,,22.9546,88.379002,,,0,,Asia/Kolkata,0,,,
ADT,ADT,ADUTURAI,ADUTURAI,,11.0086,79.4781,,,0,,Asia/Kolkata,0,,,
ADTL,ADTL,ADHARTAL,ADHARTAL,,23.227859,79.972744,,,0,,Asia/Kolkata,0,,,
ADTP,ADTP,ADITYAPUR,ADITYAPUR,,22.782592,86.159334,,,0,,Asia/Kolkata,0,,,
ADVI,ADVI,ADAVALI,ADAVALI,,16.921673,73.592434,,,0,,Asia/Kolkata,0,,,
ADX,ADX,ADAPUR,ADAPUR,,26.925131,84.942169,,,0,,Asia/Kolkata,0,,,
AED,AED,AULENDA,AULENDA,,27.0293,77.6127,,,0,,Asia/Kolkata,0,,,
AEH,AEH,ANANT PAITH,ANANT PAITH,,26.0354,78.227,,,0,,Asia/Kolkata,0,,,
AEJ,AEJ,ARNEJ,ARNEJ,,22.581918,72.268152,,,0,,Asia/Kolkata,0,,,
AEK,AEK,ANEKAL ROAD,ANEKAL ROAD,,12.7234,77.7102,,,0,,Asia/Kolkata,0,,,
AEL,AEL,ATELI,ATELI,,28.0999,76.2529,,,0,,Asia/Kolkata,0,,,
AEX,AEX,ADDERI,ADDERI,,14.1409,75.1578,,,0,,Asia/Kolkata,0,,,
AF,AF,AGRA FORT,AGRA FORT,,27.183188,78.01898,,,0,,Asia/Kolkata,0,,,
AFK,AFK,ANGAMALI,ANGAMALI,,10.1834,76.3776,,,0,,Asia/Kolkata,0,,,
AFR,AFR,ASAFPUR,ASAFPUR,,28.405293,78.905697,,,0,,Asia/Kolkata,0,,,
AG,AG,ARANGHATA,ARANGHATA,,23.241977,88.613491,,,0,,Asia/Kolkata,0,,,
AGA,AGA,AGRA CITY,AGRA CITY,,27.194323,78.015525,,,0,,Asia/Kolkata,0,,,
AGAE,AGAE,AGRADWIP,AGRADWIP,,23.5809,88.2261,,,0,,Asia/Kolkata,0,,,
AGAS,AGAS,AGAS,AGAS,,22.5018,72.8837,,,0,,Asia/Kolkata,0,,,
AGB,AGB,AMBAGAON,AMBAGAON,,19.062,82.239,,,0,,Asia/Kolkata,0,,,
AGC,AGC,AGRA CANTT JN,AGRA CANTT JN,,27.157722,77.989883,,,0,,Asia/Kolkata,0,,,
AGCI,AGCI,ANGADI,ANGADI,,22.8071,73.2829,,,0,,Asia/Kolkata,0,,,
AGD,AGD,AGASOD,AGASOD,,24.234403,78.217292,,,0,,Asia/Kolkata,0,,,
AGI,AGI,AMGURI,AMGURI,,26.812811,94.524221,,,0,,Asia/Kolkata,0,,,
AGM,AGM,AGARAM SIBBANDI,AGARAM SIBBANDI,,12.4144,79.1134,,,0,,Asia/Kolkata,0,,,
AGMN,AGMN,AGOMONI,AGOMONI,,26.211514,89.782123,,,0,,Asia/Kolkata,0,,,
AGN,AGN,AMGAON,AMGAON,,21.3612,80.3747,,,0,,Asia/Kolkata,0,,,
AGP,AGP,AGARPARA,AGARPARA,,22.682925,88.385181,,,0,,Asia/Kolkata,0,,,
AGR,AGR,AMARGARH,AMARGARH,,23.0806,74.747,,,0,,Asia/Kolkata,0,,,
AGT,AGT,AGTHORI,AGTHORI,,26.2012,91.6863,,,0,,Asia/Kolkata,0,,,
AGTL,AGTL,AGARTALA,AGARTALA,,23.792727,91.278791,,,0,,Asia/Kolkata,0,,,
AGTR,AGTR,AGTHORI,AGTHORI,,26.007733,84.843979,,,0,,Asia/Kolkata,0,,,
AGV,AGV,ANGUA,ANGUA,,21.892642,87.269983,,,0,,Asia/Kolkata,0,,,
AGX,AGX,AGASTIYAMPALLI,AGASTIYAMPALLI,,10.355956,79.850693,,,0,,Asia/Kolkata,0,,,
AGY,AGY,AGORI KHAS,AGORI KHAS,,24.5986,83.0558,,,0,,Asia/Kolkata,0,,,
AGZ,AGZ,AMAGURA,AMAGURA,,19.0682,82.1475,,,0,,Asia/Kolkata,0,,,
AH,AH,ACHHNERA JN,ACHHNERA JN,,27.181738,77.757797,,,0,,Asia/Kolkata,0,,,
AHA,AHA,ABHAIPUR,ABHAIPUR,,25.2282,86.3442,,,0,,Asia/Kolkata,0,,,
AHH,AHH,AHMADGARH,AHMADGARH,,30.6833,75.8292,,,0,,Asia/Kolkata,0,,,
AHJU,AHJU,AHJU,AHJU,,32.02838,76.690106,,,0,,Asia/Kolkata,0,,,
AHL,AHL,AJHARAIL,AJHARAIL,,25.781498,87.848182,,,0,,Asia/Kolkata,0,,,
AHLR,AHLR,AHALYAPUR,AHALYAPUR,,26.4681,83.8246,,,0,,Asia/Kolkata,0,,,
AHM,AHM,AHIMANPUR,AHIMANPUR,,25.2523,82.5114,,,0,,Asia/Kolkata,0,,,
AHMP,AHMP,ADARSH MANPUR,ADARSH MANPUR,,25.133742,85.920689,,,0,,Asia/Kolkata,0,,,
AHN,AHN,AHIRAN,AHIRAN,,24.518077,88.041515,,,0,,Asia/Kolkata,0,,,
AHO,AHO,ADARSHNAGAR,ADARSHNAGAR,,26.4217,74.6502,,,0,,Asia/Kolkata,0,,,
AHQ,AHQ,AHERA HALT,AHERA HALT,,28.9261,77.2783,,,0,,Asia/Kolkata,0,,,
AHT,AHT,AMGHATA,AMGHATA,,23.412131,88.42203,,,0,,Asia/Kolkata,0,,,
AHU,AHU,AHIRAULI,AHIRAULI,,27.30696,83.034325,,,0,,Asia/Kolkata,0,,,
AHZ,AHZ,ADHINPUR,ADHINPUR,,26.4182,81.7266,,,0,,Asia/Kolkata,0,,,
AI,AI,ADIPUR,ADIPUR,,23.076713,70.078319,,,0,,Asia/Kolkata,0,,,
AIA,AIA,AJARAKA,AJARAKA,,27.959761,76.564579,,,0,,Asia/Kolkata,0,,,
AIG,AIG,ALGAWAN,ALGAWAN,,27.701,79.9636,,,0,,Asia/Kolkata,0,,,
AIH,AIH,ALAWALPUR I PUR,ALAWALPUR I PUR,,29.0471,77.2709,,,0,,Asia/Kolkata,0,,,
AII,AII,AJMER JN,AJMER JN,,26.456742,74.637594,,,0,,Asia/Kolkata,0,,,
AILM,AILM,AILAM,AILAM,,29.288,77.2924,,,0,,Asia/Kolkata,0,,,
AIP,AIP,ATTIPPATTU,ATTIPPATTU,,13.2491,80.2994,,,0,,Asia/Kolkata,0,,,
AIPP,AIPP,ATTIPATTU PUDU NAGAR.H,ATTIPATTU PUDU NAGAR.H,,13.249052,80.300015,,,0,,Asia/Kolkata,0,,,
AIT,AIT,AIT,AIT,,25.9035,79.2302,,,0,,Asia/Kolkata,0,,,
AJ,AJ,AJGAIN,AJGAIN,,26.6174,80.6212,,,0,,Asia/Kolkata,0,,,
AJE,AJE,ANJAR,ANJAR,,23.119312,70.036451,,,0,,Asia/Kolkata,0,,,
AJH,AJH,AJHAI,AJHAI,,27.63571,77.557983,,,0,,Asia/Kolkata,0,,,
AJI,AJI,ANJHI SHAHABAD,ANJHI SHAHABAD,,27.6444,79.9737,,,0,,Asia/Kolkata,0,,,
AJIT,AJIT,AJIT,AJIT,,25.859687,72.677565,,,0,,Asia/Kolkata,0,,,
AJJ,AJJ,ARAKKONAM JN.,ARAKKONAM JN.,,13.081652,79.668131,,,0,,Asia/Kolkata,0,,,
AJK,AJK,AJAKOLLU,AJAKOLLU,,16.32953,77.870407,,,0,,Asia/Kolkata,0,,,
AJL,AJL,AJITWAL,AJITWAL,,30.8079,75.3401,,,0,,Asia/Kolkata,0,,,
AJN,AJN,AJNOD,AJNOD,,22.9309,75.7385,,,0,,Asia/Kolkata,0,,,
AJNI,AJNI,AJNI,AJNI,,21.11581,79.078646,,,0,,Asia/Kolkata,0,,,
AJP,AJP,AJJAMPUR,AJJAMPUR,,13.7284,76.0098,,,0,,Asia/Kolkata,0,,,
AJR,AJR,AJAIBPUR,AJAIBPUR,,28.4833,77.5833,,,0,,Asia/Kolkata,0,,,
AJRE,AJRE,AUJARI,AUJARI,,26.142186,92.264557,,,0,,Asia/Kolkata,0,,,
AJTM,AJTM,AJITGILL MATTA,AJITGILL MATTA,,30.4833,74.8637,,,0,,Asia/Kolkata,0,,,
AJU,AJU,ARJUNI,ARJUNI,,20.8167,80.0214,,,0,,Asia/Kolkata,0,,,
AJUG,AJUG,ABJUGANJ,ABJUGANJ,,25.243454,86.756866,,,0,,Asia/Kolkata,0,,,
AK,AK,AKOLA JN.,AKOLA JN.,,20.723164,77.005577,,,0,,Asia/Kolkata,0,,,
AKAT,AKAT,AKKAMPET,AKKAMPET,,13.6701,80.016,,,0,,Asia/Kolkata,0,,,
AKD,AKD,AKODIA,AKODIA,,23.3782,76.5992,,,0,,Asia/Kolkata,0,,,
AKE,AKE,AKANAPET,AKANAPET,,18.1111,78.3965,,,0,,Asia/Kolkata,0,,,
AKIP,AKIP,AKAIPUR HALT,AKAIPUR HALT,,23.094418,88.717861,,,0,,Asia/Kolkata,0,,,
AKJ,AKJ,AKBARGANJ,AKBARGANJ,,26.5319,81.5021,,,0,,Asia/Kolkata,0,,,
AKK,AKK,AKKIHEBBAIU,AKKIHEBBAIU,,12.62476,76.377468,,,0,,Asia/Kolkata,0,,,
AKLA,AKLA,AKLERA,AKLERA,,24.42,76.57,,,0,,Asia/Kolkata,0,,,
AKM,AKM,ARAMBAKKAM,ARAMBAKKAM,,13.533,80.0747,,,0,,Asia/Kolkata,0,,,
AKN,AKN,AKBARNAGAR,AKBARNAGAR,,25.2321,86.8319,,,0,,Asia/Kolkata,0,,,
AKNR,AKNR,ADHYATMIK NAGAR,ADHYATMIK NAGAR,,28.679594,77.499447,,,0,,Asia/Kolkata,0,,,
AKOR,AKOR,AKALKOT ROAD,AKALKOT ROAD,,17.4506,76.1381,,,0,,Asia/Kolkata,0,,,
AKOT,AKOT,AKOT,AKOT,,21.095391,77.046947,,,0,,Asia/Kolkata,0,,,
AKP,AKP,ANAKAPALLE,ANAKAPALLE,,17.695,83.0083,,,0,,Asia/Kolkata,0,,,
AKR,AKR,AKOLNER,AKOLNER,,18.9855,74.6691,,,0,,Asia/Kolkata,0,,,
AKRA,AKRA,AKRA,AKRA,,22.5146,88.249,,,0,,Asia/Kolkata,0,,,
AKRD,AKRD,AKURDI,AKURDI,,18.6484,73.7645,,,0,,Asia/Kolkata,0,,,
AKS,AKS,ANKUSPUR,ANKUSPUR,,25.5675,83.4809,,,0,,Asia/Kolkata,0,,,
AKT,AKT,AKALTARA,AKALTARA,,22.029081,82.422009,,,0,,Asia/Kolkata,0,,,
AKV,AKV,ANKLESHWAR JN,ANKLESHWAR JN,,21.6243,73.0011,,,0,,Asia/Kolkata,0,,,
AKVD,AKVD,AKIVIDU,AKIVIDU,,16.5828,81.3692,,,0,,Asia/Kolkata,0,,,
AKW,AKW,AKONA,AKONA,,25.613977,80.140285,,,0,,Asia/Kolkata,0,,,
AKZ,AKZ,AKASHI,AKASHI,,23.4067,84.8256,,,0,,Asia/Kolkata,0,,,
AL,AL,ATTILI,ATTILI,,16.68,81.6162,,,0,,Asia/Kolkata,0,,,
ALAI,ALAI,ALAI,ALAI,,27.337567,73.586238,,,0,,Asia/Kolkata,0,,,
ALAL,ALAL,ALAL,ALAL,,30.3778,75.7238,,,0,,Asia/Kolkata,0,,,
ALAT,ALAT,AVULADATLA,AVULADATLA,,14.689669,76.974072,,,0,,Asia/Kolkata,0,,,
ALAU,ALAU,ALAU,ALAU,,22.214424,71.699696,,,0,,Asia/Kolkata,0,,,
ALB,ALB,ALIA BADA,ALIA BADA,,22.4468,70.2104,,,0,,Asia/Kolkata,0,,,
ALER,ALER,ALER,ALER,,17.6454,79.0478,,,0,,Asia/Kolkata,0,,,
ALGP,ALGP,ALGAPUR,ALGAPUR,,24.754373,92.595538,,,0,,Asia/Kolkata,0,,,
ALJ,ALJ,ALIGANJ,ALIGANJ,,29.11418,78.91951,,,0,,Asia/Kolkata,0,,,
ALJN,ALJN,ALIGARH JN,ALIGARH JN,,27.8891,78.0741,,,0,,Asia/Kolkata,0,,,
ALK,ALK,ALAKKUDI,ALAKKUDI,,10.7774,79.0535,,,0,,Asia/Kolkata,0,,,
ALLP,ALLP,ALAPPUZHA,ALAPPUZHA,,9.4835,76.3222,,,0,,Asia/Kolkata,0,,,
ALM,ALM,ALAMANDA,ALAMANDA,,18.012,83.2711,,,0,,Asia/Kolkata,0,,,
ALMR,ALMR,ALAMPUR,ALAMPUR,,21.943523,71.698666,,,0,,Asia/Kolkata,0,,,
ALMW,ALMW,ALMAW,ALMAW,,25.2594,82.4894,,,0,,Asia/Kolkata,0,,,
ALN,ALN,ALANDI,ALANDI,,18.450789,74.092655,,,0,,Asia/Kolkata,0,,,
ALNI,ALNI,ALNIYA,ALNIYA,,24.9683,75.9421,,,0,,Asia/Kolkata,0,,,
ALNP,ALNP,AKELAHANSPUR(HALT),AKELAHANSPUR(HALT),,28.34095,80.315981,,,0,,Asia/Kolkata,0,,,
ALP,ALP,ALAPAKKAM,ALAPAKKAM,,11.543271,79.725208,,,0,,Asia/Kolkata,0,,,
ALPD,ALPD,ADALPAHARI,ADALPAHARI,,24.2082189,87.7094874,,,0,,Asia/Kolkata,0,,,
ALPR,ALPR,ALAMPUR ROAD,ALAMPUR ROAD,,15.895177,78.046532,,,0,,Asia/Kolkata,0,,,
ALS,ALS,AMLORI SARSAR,AMLORI SARSAR,,26.272,84.3473,,,0,,Asia/Kolkata,0,,,
ALU,ALU,ARIYALUR,ARIYALUR,,11.1502,79.0685,,,0,,Asia/Kolkata,0,,,
ALUH,ALUH,ALAULI,ALAULI,,25.6436826,86.4123094,,,0,,Asia/Kolkata,0,,,
ALW,ALW,ALWAL,ALWAL,,17.505289,78.514516,,,0,,Asia/Kolkata,0,,,
AMA,AMA,ATAMANDA,ATAMANDA,,28.58617,79.468253,,,0,,Asia/Kolkata,0,,,
AMB,AMB,AMBODALA,AMBODALA,,19.8364,83.4561,,,0,,Asia/Kolkata,0,,,
AMBG,AMBG,ARAMBAG,ARAMBAG,,22.88811,87.791748,,,0,,Asia/Kolkata,0,,,
AMC,AMC,AMRITAPURA,AMRITAPURA,,14.1399,76.2488,,,0,,Asia/Kolkata,0,,,
AMD,AMD,AMILA,AMILA,,26.191026,83.522358,,,0,,Asia/Kolkata,0,,,
AMDI,AMDI,AMDI P.H.,AMDI P.H.,,21.35254,79.318886,,,0,,Asia/Kolkata,0,,,
AME,AME,AMETHI,AMETHI,,26.1526,81.8059,,,0,,Asia/Kolkata,0,,,
AMG,AMG,ALAMNAGAR,ALAMNAGAR,,26.8474,80.8606,,,0,,Asia/Kolkata,0,,,
AMGA,AMGA,AMJONGA,AMJONGA,,25.981425,90.84569,,,0,,Asia/Kolkata,0,,,
AMGU,AMGU,AMMUGUDA,AMMUGUDA,,17.488686,78.5232091,,,0,,Asia/Kolkata,0,,,
AMH,AMH,AZAMGARH,AZAMGARH,,26.039,83.161,,,0,,Asia/Kolkata,0,,,
AMHA,AMHA,AMETHA,AMETHA,,24.4057073,76.4384104,,,0,,Asia/Kolkata,0,,,
AMI,AMI,AMRAVATI,AMRAVATI,,20.9298,77.7575,,,0,,Asia/Kolkata,0,,,
AMIN,AMIN,AMIN,AMIN,,29.9046,76.8997,,,0,,Asia/Kolkata,0,,,
AML,AML,AMALSAD,AMALSAD,,20.8113,72.956,,,0,,Asia/Kolkata,0,,,
AMLA,AMLA,AMLA JN,AMLA JN,,21.9198,78.1233,,,0,,Asia/Kolkata,0,,,
AMLI,AMLI,AMLI,AMLI,,25.828,76.286,,,0,,Asia/Kolkata,0,,,
AMLO,AMLO,AMLO,AMLO,,23.768693,85.980034,,,0,,Asia/Kolkata,0,,,
AMLP,AMLP,AMALPUR,AMALPUR,,22.1614,73.5086,,,0,,Asia/Kolkata,0,,,
AMM,AMM,ADIRAMPATINAM,ADIRAMPATINAM,,10.33147,79.384632,,,0,,Asia/Kolkata,0,,,
AMNE,AMNE,AMALNER B,AMALNER B,,18.9325677,75.3289862,,,0,,Asia/Kolkata,0,,,
AMNR,AMNR,AMMANUR,AMMANUR,,10.5912,79.6409,,,0,,Asia/Kolkata,0,,,
AMO,AMO,AMOLWA,AMOLWA,,27.210671,84.477997,,,0,,Asia/Kolkata,0,,,
AMP,AMP,AHAMADPUR JN.,AHAMADPUR JN.,,23.8329,87.6935,,,0,,Asia/Kolkata,0,,,
AMPA,AMPA,AMBALAPPUZHA,AMBALAPPUZHA,,9.386149,76.363907,,,0,,Asia/Kolkata,0,,,
AMPL,AMPL,AMMAPALLI HALT,AMMAPALLI HALT,,25.264103,87.471428,,,0,,Asia/Kolkata,0,,,
AMPR,AMPR,AMARPURA RATHAN,AMARPURA RATHAN,,29.483539,74.079093,,,0,,Asia/Kolkata,0,,,
AMQ,AMQ,AMMUGUDA,AMMUGUDA,,17.486829,78.527005,,,0,,Asia/Kolkata,0,,,
AMRA,AMRA,AMHA PIPRA,AMHA PIPRA,,26.146623,86.7923781,,,0,,Asia/Kolkata,0,,,
AMRO,AMRO,AMROHA,AMROHA,,28.8923,78.4739,,,0,,Asia/Kolkata,0,,,
AMS,AMS,AMAUSI,AMAUSI,,26.7745,80.8416,,,0,,Asia/Kolkata,0,,,
AMSA,AMSA,AMMASANDRA,AMMASANDRA,,13.264821,76.711736,,,0,,Asia/Kolkata,0,,,
AMT,AMT,AMMAPET,AMMAPET,,10.779306,79.315538,,,0,,Asia/Kolkata,0,,,
AMTA,AMTA,AMTA,AMTA,,22.574868,88.0188971,,,0,,Asia/Kolkata,0,,,
AMVA,AMVA,AMARAVILA HALT,AMARAVILA HALT,,8.396809,77.100062,,,0,,Asia/Kolkata,0,,,
AMW,AMW,AMAN VADI,AMAN VADI,,20.300197,77.064971,,,0,,Asia/Kolkata,0,,,
AMY,AMY,AKATHUMURI,AKATHUMURI,,8.70016,76.758642,,,0,,Asia/Kolkata,0,,,
AN,AN,AMALNER,AMALNER,,21.0492,75.0575,,,0,,Asia/Kolkata,0,,,
ANA,ANA,ASLANA,ASLANA,,23.8601,79.3191,,,0,,Asia/Kolkata,0,,,
ANAH,ANAH,AUNTA HALT,AUNTA HALT,,25.376911,85.962696,,,0,,Asia/Kolkata,0,,,
ANAS,ANAS,ANAS,ANAS,,22.8655,74.421,,,0,,Asia/Kolkata,0,,,
ANB,ANB,AMMANABROLU,AMMANABROLU,,15.596832,80.148783,,,0,,Asia/Kolkata,0,,,
ANC,ANC,ANNECHAKANAHALI,ANNECHAKANAHALI,,12.73814,76.283054,,,0,,Asia/Kolkata,0,,,
ANCR,ANCR,ANCHURI,ANCHURI,,23.284124,86.993394,,,0,,Asia/Kolkata,0,,,
AND,AND,ANDAMPALIAM,ANDAMPALIAM,,12.0881,79.1687,,,0,,Asia/Kolkata,0,,,
ANDI,ANDI,ADARSH NAGAR DELHI,ADARSH NAGAR DELHI,,28.714265,77.166767,,,0,,Asia/Kolkata,0,,,
ANDN,ANDN,ANAND NAGAR,ANAND NAGAR,,27.1033,83.2703,,,0,,Asia/Kolkata,0,,,
ANE,ANE,ANANTARAJUPET,ANANTARAJUPET,,13.9997,79.3025,,,0,,Asia/Kolkata,0,,,
ANF,ANF,ANANDAPURAM,ANANDAPURAM,,14.073644,75.209484,,,0,,Asia/Kolkata,0,,,
ANG,ANG,AHILYANAGAR,AHILYANAGAR,,19.075178,74.721622,,,0,,Asia/Kolkata,0,,,
ANGL,ANGL,ANGUL,ANGUL,,20.859935,85.100484,,,0,,Asia/Kolkata,0,,,
ANGM,ANGM,AUNGRIDHAN,AUNGRIDHAN,,25.191284,85.226261,,,0,,Asia/Kolkata,0,,,
ANGR,ANGR,ANGADGERI HALT,ANGADGERI HALT,,16.451644,75.845661,,,0,,Asia/Kolkata,0,,,
ANH,ANH,ANKORAH AKORHA,ANKORAH AKORHA,,24.7614,84.1697,,,0,,Asia/Kolkata,0,,,
ANI,ANI,AJANTI,AJANTI,,21.894314,76.286316,,,0,,Asia/Kolkata,0,,,
ANK,ANK,ANKAI,ANKAI,,20.180932,74.45735,,,0,,Asia/Kolkata,0,,,
ANKL,ANKL,ANKOLA,ANKOLA,,14.6448,74.3324,,,0,,Asia/Kolkata,0,,,
ANLG,ANLG,AMAN LODGE,AMAN LODGE,,19.0010663,73.2814905,,,0,,Asia/Kolkata,0,,,
ANM,ANM,ANAIMALAI ROAD,ANAIMALAI ROAD,,10.624504,76.934681,,,0,,Asia/Kolkata,0,,,
ANMD,ANMD,ARANG MAHANADI,ARANG MAHANADI,,21.1895,81.9554,,,0,,Asia/Kolkata,0,,,
ANMP,ANMP,ARJUN NAGAR,ARJUN NAGAR,,24.397166,86.637046,,,0,,Asia/Kolkata,0,,,
ANND,ANND,ANAND JN,ANAND JN,,22.5617,72.9662,,,0,,Asia/Kolkata,0,,,
ANNR,ANNR,ANNANUR,ANNANUR,,13.116428,80.127153,,,0,,Asia/Kolkata,0,,,
ANO,ANO,ANJANI,ANJANI,,17.620955,73.399658,,,0,,Asia/Kolkata,0,,,
ANP,ANP,ANANDATANDAVAPURAM,ANANDATANDAVAPURAM,,11.145561,79.659119,,,0,,Asia/Kolkata,0,,,
ANPR,ANPR,ANPARA,ANPARA,,24.217,82.7658,,,0,,Asia/Kolkata,0,,,
ANQ,ANQ,AMNAPUR,AMNAPUR,,17.049235,74.459324,,,0,,Asia/Kolkata,0,,,
ANR,ANR,ANARA,ANARA,,23.480882,86.559563,,,0,,Asia/Kolkata,0,,,
ANSB,ANSB,ANANDPUR SAHIB,ANANDPUR SAHIB,,31.230044,76.500134,,,0,,Asia/Kolkata,0,,,
ANT,ANT,ANANTNAG,ANANTNAG,,33.7386014,75.10572,,,0,,Asia/Kolkata,0,,,
ANU,ANU,ANANGUR,ANANGUR,,11.3967,77.8198,,,0,,Asia/Kolkata,0,,,
ANV,ANV,ANNAVARAM,ANNAVARAM,,17.2694,82.4194,,,0,,Asia/Kolkata,0,,,
ANVR,ANVR,ANAND VIHAR,ANAND VIHAR,,28.649084,77.314494,,,0,,Asia/Kolkata,0,,,
ANVT,ANVT,ANAND VIHAR TERMINAL,ANAND VIHAR TERMINAL,,28.643218,77.307444,,,0,,Asia/Kolkata,0,,,
ANW,ANW,ANAWAL,ANAWAL,,20.84293,73.264389,,,0,,Asia/Kolkata,0,,,
ANY,ANY,ARUMUGANERI,ARUMUGANERI,,8.5793,78.092,,,0,,Asia/Kolkata,0,,,
AO,AO,AONLA,AONLA,,28.295841,79.16894,,,0,,Asia/Kolkata,0,,,
AON,AON,ARAON,ARAON,,27.1159,78.6966,,,0,,Asia/Kolkata,0,,,
AONI,AONI,AMONI,AMONI,,26.445244,92.914127,,,0,,Asia/Kolkata,0,,,
AOR,AOR,ARGORA,ARGORA,,23.3466,85.3139,,,0,,Asia/Kolkata,0,,,
AP,AP,ASHOKAPURAM,ASHOKAPURAM,,12.273922,76.635475,,,0,,Asia/Kolkata,0,,,
APA,APA,AMARPURA,AMARPURA,,26.111053,74.249382,,,0,,Asia/Kolkata,0,,,
APB,APB,ANUPPAMBATTU,ANUPPAMBATTU,,13.304103,80.230579,,,0,,Asia/Kolkata,0,,,
APD,APD,ALIPUR DUAR,ALIPUR DUAR,,26.479447,89.520807,,,0,,Asia/Kolkata,0,,,
APDC,APDC,ALIPUR DUAR CRT,ALIPUR DUAR CRT,,26.499305,89.526858,,,0,,Asia/Kolkata,0,,,
APDJ,APDJ,ALIPUR DUAR JN,ALIPUR DUAR JN,,26.522999,89.533768,,,0,,Asia/Kolkata,0,,,
APE,APE,ANDANAPPETTAI,ANDANAPPETTAI,,10.759133,79.844406,,,0,,Asia/Kolkata,0,,,
APG,APG,ANUPGANJ,ANUPGANJ,,26.7569,81.1257,,,0,,Asia/Kolkata,0,,,
APH,APH,ANUPGARH,ANUPGARH,,29.1968,73.2045,,,0,,Asia/Kolkata,0,,,
API,API,AKKARAIPPATTI,AKKARAIPPATTI,,10.3998405,77.9201125,,,0,,Asia/Kolkata,0,,,
APJ,APJ,AMARPUR JORASI,AMARPUR JORASI,,28.0215,76.0758,,,0,,Asia/Kolkata,0,,,
APK,APK,ARUPPUKKOTTAI,ARUPPUKKOTTAI,,9.5247,78.102,,,0,,Asia/Kolkata,0,,,
APKH,APKH,ASANPUR  KUPHA  HALT,ASANPUR  KUPHA  HALT,,26.296796,86.63257,,,0,,Asia/Kolkata,0,,,
